series,website,talksqry
"A (Hubble) Tension Headache workshop (Mar 2021)",https://sites.google.com/view/a-hubble-tension-headache/programme,"crt.html?s1=A%Hubble%Tension Headache workshop"
AAS,https://aas.org/meetings,crt.html?s1=AAS
"All Things EFT",https://www.youtube.com/channel/UC1_KF6kdJFoDEcLgpcegwCQ/videos,"crt.html?s1=All Things EFT"
"APS Division of Particles and Fields 2021 Meeting",https://indico.cern.ch/event/1034469/timetable/#all.detailed,"crt.html?s1=APS Division of Particles and Fields 2021"
"APCTP Lectures",https://www.youtube.com/c/APCTP/videos,"crt.html?s1=APCTP Lectures"
"Aspen Physics",https://www.aspenphys.org/,"crt.html?s1=Aspen Physics"
"ASU Theoretical Physics Colloquium",http://shovkovy.faculty.asu.edu/colloquium/schedule.html,"crt.html?s1=ASU Theoretical Physics Colloquium"
"BeyondPlanck Release Conference",https://conferences.beyondplanck.science/#/info/about,"crt.html?s1=BeyondPlanck Release Conference"
"Caltech Astro Seminars",https://www.youtube.com/channel/UC-zYBv_IqFp2f9huYQA1VSw/videos,"crt.html?s1=Caltech+Astro+Seminars"
"Caltech PMA",https://www.youtube.com/c/CaltechPMA/videos,"crt.html?s1=Caltech PMA"
"Carnegie Mellon Cosmology",https://www.youtube.com/watch?v=_gvqHMvcjzM&list=PLr_iHOb3rUHZ0t3vkfYgg553jhJ8pB6Uy,"crt.html?s1=Carnegie Mellon Cosmology"
CERN,https://cds.cern.ch/search?ln=en&cc=General+Talks&p=cosmology&action_search=Search&op1=a&m1=a&p1=&f1=&c=General+Talks&c=Videos&sf=&so=d&rm=&rg=10&sc=1&of=hb,crt.html?s1=CERN
"CfA Colloquium",https://www.youtube.com/channel/UCApHNlZLkxmiV95A0ChueYg/videos,"crt.html?s1=CfA Colloquium"
"Brown University",https://www.youtube.com/channel/UCs8oFbNIGRxEjYX1VC520uw/videos,"crt.html?s1=Brown+University"
"CITA Presentations",https://www.cita.utoronto.ca/events/presentation-archive/,"crt.html?s1=CITA Presentations"
"Computational Tools for HEP and Cosmology 2021 workshop",https://indico.cern.ch/event/1076291/timetable/#all.detailed,crt.html?s1=Computational Tools+for+HEP+and+Cosmology+2021
"Cosmo UChile",https://www.youtube.com/channel/UCaviFvqIaGQLVVIGr9hcoJA/videos,"crt.html?s1=Cosmo UChile"
COSMO-16,http://cosmo16.physics.lsa.umich.edu/talks.html,crt.html?s1=COSMO-16
COSMO-21,https://caps.ncsa.illinois.edu/conferences/cosmo21/cosmo-21-schedule/,crt.html?s1=COSMO-21
"CosmoConß",https://www.cosmologyfromhome.com/cosmoconbeta/,"crt.html?s1=CosmoConß"
"CosmoGold IAP 2019",http://www.iap.fr/vie_scientifique/colloques/Colloque_IAP/2019/,"crt.html?s1=CosmoGold IAP 2019"
"Cosmological Correlators workshop (Sept. 2020)",https://indico.cern.ch/event/943614/overview,"crt.html?s1=Cosmological Correlators workshop % 2020"
"Cosmological Frontiers in Fundamental Physics 2021",https://indico.in2p3.fr/event/19568/timetable/,"crt.html?s1=Cosmological Frontiers in Fundamental Physics 2021"
"Cosmology - The Next Decade (ICTS Jan. 2019 program)",https://www.icts.res.in/program/cosmo2019,"crt.html?s1=Cosmology - The Next Decade%ICTS Jan. 2019 program"
"Cosmology 2021: The Rise Of Field Theory",https://indico.cern.ch/event/980669/,"crt.html?s1=Cosmology 2021: The Rise Of Field Theory"
"Cosmology at the Crossroads (Feb. 2021)",http://physics.sbu.ac.ir/conferences/tmcc2021/,"crt.html?s1=Cosmology at the Crossroads %. "
"Cosmology from Home 2020",https://www.cosmologyfromhome.com/cosmology-from-home-2020/,"crt.html?s1=Cosmology from Home 2020"
"Cosmology from Home 2021",https://www.youtube.com/playlist?list=PLbV-Vnyt_ZBu3iYtnzkytd3Lfzfo6Mrxb,"crt.html?s1=Cosmology from Home 2021"
"Cosmology from Home 2022",https://www.youtube.com/playlist?list=PLbV-Vnyt_ZBtjsLMdX-pcI_yTaKoyAK15,"crt.html?s1=Cosmology from Home 2022"
"Cosmology Group UOI",https://cosmology.physics.uoi.gr/seminars/,"crt.html?s1=Cosmology Group UOI"
"Cosmology in Colombia 2021",https://www.youtube.com/playlist?list=PLLFQXRtvkurVuMhJx-I9EZ9aGMGrZXfP7,"crt.html?s1=Cosmology in Colombia 2021"
"Cosmology Lecture series by Leonard Susskind",https://www.youtube.com/watch?v=P-medYaqVak&list=PLvh0vlLitZ7c8Avsn6gUaWX05uD5cedO-&index=1,"crt.html?s1=Cosmology Lecture series by Leonard Susskind"
"Cosmology on the Beach",https://www.youtube.com/watch?v=DROKbWk2cj4&list=PLvdNof40rNJmAqLCsIJmMH4zvFSLQ6f0N&index=1,"crt.html?s1=Cosmology on the Beach"
"Cosmology Talks",https://www.youtube.com/c/CosmologyTalks/videos,"crt.html?s1=yout%Cosmology Talks"
"Cosmos from Your Couch",http://www.dunlap.utoronto.ca/public-outreach/couch-cosmos/,"crt.html?s1=Cosmos from Your Couch"
CosmoTools18,https://indico.cern.ch/event/688110/,crt.html?s1=CosmoTools18
"Dark Energy Survey",https://www.youtube.com/channel/UCkAD7Un4aX--Y2ETTs_mImQ/videos,"crt.html?s1=Dark Energy Survey Y"
"Dark Matter 2021: From the Smallest to the Largest Scales",https://indico.ifca.es/event/1199/timetable/#all.detailed,crt.html?s1=Dark+Matter+2021:
"Dartmouth Physics and Astronomy",https://physics.dartmouth.edu/news-events/physics-and-astronomy-colloquia,"crt.html?s1=Dartmouth Physics and Astronomy"
"Durham University",https://icc.dur.ac.uk/,crt.html?s1=Durham+University
"ESO H0 2020 Conference",https://www.eso.org/sci/meetings/2020/H0/program.html,"crt.html?s1=ESO H0 2020 Conference"
"ESO Hypatia Colloquium",https://www.youtube.com/c/HypatiaColloquium/videos,"crt.html?s1=ESO Hypatia Colloquium"
"ESO Seminars and Colloquia",https://www.eso.org/public/djangoplicity/events/archive/site_embed/eso-garching/?audience=s,"crt.html?s1=ESO+Seminars+and+Colloquia"
"Fermilab",https://indico.fnal.gov/category/900/,"crt.html?s1=Fermilab"
"First EuCAPT Annual Symposium",https://indico.cern.ch/event/853904/contributions/,"crt.html?s1=First EuCAPT Annual Symposium"
"Galileo Galilei Institute",https://www.ggi.infn.it/,"crt.html?s1=Galileo Galilei Institute"
"Golden Webinars in Astronomy, Astrophysics, and Cosmology",http://astro.uc.cl/en/item-3-menu-izquierdo-2/573-golden-webinars-in-astrophysics-now-on-youtube,"crt.html?s1=Golden Webinars in Astronomy, Astrophysics, and Cosmology"
"Gravitational-Wave Primordial Cosmology (May 2021)",https://indico.in2p3.fr/event/23850/contributions/,"crt.html?s1=Gravitational-Wave Primordial Cosmology % 2021"
"Gravity Seminars SISSA",https://www.youtube.com/channel/UCEzvfKbk0kNf3tjohP97FnA/videos,"crt.html?s1=Gravity Seminars SISSA"
"Growth of Structure over Cosmic Time (UCSC summer series 2021)",https://growthofstructure.sites.ucsc.edu/,"crt.html?s1=Growth of Structure % 2021"
"Heidelberg Joint Astronomical Colloquium",https://www.youtube.com/user/AstronomyHeidelberg/videos,"crt.html?s1=Heidelberg Joint Astronomical Colloquium"
"HERA RAS Meeting","https://www.youtube.com/watch?v=sk2cHU3sTtU&list=PLHQ2xmFR6u__wsnPo2vW_WHCQQYnXBsi9""",crt.html?s1=+HERA
"IAC Talks",https://www.youtube.com/c/IACvideos/videos,crt.html?s1=IAC+Talks
"IAP (Institut d'Astrophysique de Paris)",https://www.youtube.com/playlist?list=PLUgAV7nixQ3_lh6Bn_i4q06WOUrGa5Bcn,"crt.html?s1=Astrophysique de Paris"
"IAP 2022 Conference",https://webcast.in2p3.fr/container/iap-2022-conference,"crt.html?s1=IAP 2022 Conf"
"ICTP Adv School on Cosmology 2015",http://indico.ictp.it/event/a14277/other-view?view=ictptimetable,"crt.html?s1=ICTP Adv School on Cosmology 2015"
"ICTP Cosmology Summer School 2016",http://indico.ictp.it/event/7626/other-view?view=ictptimetable,"crt.html?s1=ICTP Cosmology Summer School 2016"
"ICTP Salam Distinguished Lectures",https://www.ictp.it/about-ictp/salam-lecture-series.aspx,"crt.html?s1=ICTP Salam Distinguished Lectures"
"ICTP Summer School 2015",http://indico.ictp.it/event/a14276/other-view?view=ictptimetable,"crt.html?s1=ICTP Summer School 2015"
"ICTP Summer School on Cosmology 2018",http://indico.ictp.it/event/8317/other-view?view=ictptimetable,"crt.html?s1=ICTP Summer School on Cosmology 2018"
"ICTP Summer School on Cosmology 2022",http://indico.ictp.it/event/9810/other-view?view=ictptimetable,"crt.html?s1=ICTP Summer School on Cosmology 2022"
"ICTP Summer School on Particle Physics 2017",http://indico.ictp.it/event/7968/other-view?view=ictptimetable,"crt.html?s1=ICTP Summer School on Particle Physics 2017"
"ICTP Summer School on Particle Physics 2021",http://indico.ictp.it/event/9538/other-view?view=ictptimetable,"crt.html?s1=ICTP Summer School on Particle Physics 2021"
ICTP-HECAP19,http://indico.ictp.it/event/8690/other-view?view=ictptimetable,crt.html?s1=ICTP-HECAP19
"ICTP-SAIFR 3rd S.A. Dark Matter Workshop (Dec. 2020)",https://www.ictp-saifr.org/dmw2020/,"crt.html?s1=ICTP-SAIFR 3rd S.A. Dark Matter Workshop"
"ICTP-SAIFR Challenges for the Standard Cosmological Model (2021)",https://www.ictp-saifr.org/cosmo2021/,"crt.html?s1=ICTP-SAIFR Challenges for the Standard Cosmological Model"
"ICTP-SAIFR Early Universe Cosmology, Baryogenesis and Dark Matter Workshop (Oct. 2019)",https://www.ictp-saifr.org/dark-universe-workshop-early-universe-cosmology-baryogenesis-and-dark-matter/,"crt.html?s1=ICTP-SAIFR Early Universe Cosmology, Baryogenesis and Dark Matter Workshop"
"ICTP-SAIFR Latin American Workshop on Observational Cosmology (Dec. 2020)",https://www.ictp-saifr.org/lawoc2020/,"crt.html?s1=ICTP-SAIFR Latin American Workshop on Observational Cosmology % 2020"
"ICTP-SAIFR New Trends in Dark Matter workshop (Dec. 2020)",https://www.ictp-saifr.org/ntdm2020/,"crt.html?s1=ICTP-SAIFR New Trends in Dark Matter workshop % 2020)"
"ICTP-SAIFR School on Observational Cosmology 2019",https://www.ictp-saifr.org/iii-joint-ictp-trieste-ictp-saifr-school-on-observational-cosmology/,"crt.html?s1=ICTP-SAIFR School on Observational Cosmology 2019"
"ICTP-SAIFR School on Open Problems in Cosmology (2017)",https://www.ictp-saifr.org/ictp-triesteictp-saifr-school-on-open-problems-in-cosmology/,"crt.html?s1=ICTP-SAIFR School on Open Problems in Cosmology"
"ICTP-SAIFR Workshop on Challenges of New Physics in Space (Dec. 2021)",https://www.ictp-saifr.org/ropher2021/,"crt.html?s1=ICTP-SAIFR Workshop on Challenges of New Physics in Space % 2021"
"ICTP-SAIFR Workshop on Cosmology in the LSST Era (Dec. 2018)",https://www.ictp-saifr.org/south-american-workshop-on-cosmology-in-the-lsst-era/,"crt.html?s1=ICTP-SAIFR Workshop on Cosmology in the LSST Era % 2018"
"ICTS Physics of the Early Universe (2022 program)",https://www.icts.res.in/program/peu2022/talks,"crt.html?s1=ICTS Physics of the Early Universe _2022"
"ICTS Physics of the Early Universe (Sept 2020 program)",https://www.icts.res.in/program/peu/talks,"crt.html?s1=ICTS Physics of the Early Universe % 2020"
"ICTS Talks",https://videos.icts.res.in/,crt.html?s1=ICTS+Talks
"IFPU Colloquia",https://www.ifpu.it/?page_id=1972,"crt.html?s1=IFPU Colloquia"
"IFT Webinars",https://www.youtube.com/channel/UCcdmQRtxk_xdpt9iFATTDQQ/videos,"crt.html?s1=IFT Webinars"
"IIT Gandhinagar",https://www.youtube.com/c/IITGN1/videos,"crt.html?s1=IIT+Gandhinagar"
"Institute for Advanced Study (IAS)",https://www.ias.edu/video?tags=All&search=cosmology,crt.html?s1=Institute+for+Advanced+Study
"Institute of Space Sciences (ICE-CSIC)",https://www.youtube.com/channel/UCXkxVRGumDPHn5E0QjojiQg/videos,"crt.html?s1=ICE-CSIC"
"International Loop Quantum Gravity Seminar",http://relativity.phys.lsu.edu/ilqgs/,"crt.html?s1=International Loop Quantum Gravity Seminar"
"Intl Conf on General Relativity and Gravitation (July 2022)",https://www.koushare.com/video/meetBranchVideo/605/748,"crt.html?s1=General Relativity and Grav%July 2022"
"ITB Summer School on Galaxies and Cosmology 2020",https://www.as.itb.ac.id/ssgc2020/programs/,"crt.html?s1=ITB Summer School on Galaxies and Cosmology 2020"
"ITC (Institute for Theory and Computation)","https://www.youtube.com/channel/UCTuACIrLKPTlp6XMZbeipig/videos","crt.html?s1=Institute for Theory and Computation"
"Jagiellonian U. 3rd Cosmology School",http://cosmoschool2017.oa.uj.edu.pl/program.html,"crt.html?s1=Jagiellonian U. 3rd Cosmology School"
"KICP Colloquia",https://www.youtube.com/channel/UCejbBNzH6AfWNwg5V_AQGlg/videos,"crt.html?s1=KICP Colloquia"
"KICP Cosmic Controversies conference",https://kicp-workshops.uchicago.edu/2019-COSMIC/program.php,"crt.html?s1=KICP Cosmic Controversies conference"
KIPAC,https://kipac.stanford.edu/events/colloquium#block-views-block-colloquia-block-1,crt.html?s1=KIPAC
"KITP Cosmology Talks",http://online.kitp.ucsb.edu/cgi-bin/rcarini/search.py?title_words=&speaker=&field=Y&min_scope=0&since_year=2005&inst=,"crt.html?s1=KITP Cosmology Talks"
"Latin American Webinars on Physics",https://lawphysics.wordpress.com/,crt.html?s1=Latin+American+Webinars+on+Physics
"Learn the Universe - an ML X Cosmology Workshop (Simons Fdn)",https://www.simonsfoundation.org/event/learn-the-universe-an-ml-x-cosmology-workshop/,crt.html?s1=Learn+the+Universe
"Les Houches Summer School 2021: Dark Matter",https://indico.cern.ch/event/949654/,crt.html?s1=Les+Houches+Summer+School+2021
"Licia Verde's Talks (youtube playlist)",https://www.youtube.com/watch?v=C_nim3H7GYE&list=PLb0Uu8daWIA0eDBxZEHvf5-l2OAUCujZW&index=1,"crt.html?s1=Licia Verde%s Talks"
"LISA Mission",https://www.youtube.com/c/LISAmissionORG/videos,"crt.html?s1=LISA+Mission"
"LSST Dark Energy Science Collaboration",https://lsstdesc.org/,"crt.html?s1=LSST Dark Energy Science Collaboration"
"McGill Physics Seminars",https://www.physics.mcgill.ca/seminars/,"crt.html?s1=McGill Physics Seminars"
Miscellaneous,,crt.html?s1=Miscellaneous
"McGill Space Institute",https://www.youtube.com/c/McGillSpaceInstitute/videos,"crt.html?s1=McGill+Space+Institute"
"MIT 8.286 The Early Universe: 2020 course by Alan Guth",https://web.mit.edu/8.286/www/,"crt.html?s1=MIT 8.286 The Early Universe: 2020 course by Alan Guth"
"MITP Non-perturbative Phenomena and the Early Universe",https://www.youtube.com/playlist?list=PLejkXpUan6WFDQGVd6f6-eIfxbQpYljL2,"crt.html?s1=MITP Non-perturbative Phenomena and the Early Universe"
"MITP Summer School 2017",https://indico.mitp.uni-mainz.de/event/88/overview,"crt.html?s1=MITP Summer School 2017"
MLclub.net,http://mlclub.net,crt.html?s1=MLclub.net
"Neutrino 2020",https://indico.fnal.gov/event/43209/timetable/#b-18144-neutrino-cosmology-tal,"crt.html?s1=Neutrino 2020"
Newton1665,https://www.youtube.com/c/Newton1665physicsseminars/videos,crt.html?s1=Newton1665
NORDITA,https://www.nordita.org/video/index.php?ev=advcosmo2017,crt.html?s1=NORDITA
"NYU Physics Research Seminars",https://physics.nyu.edu/events.html,"crt.html?s1=NYU Physics Research Seminars"
"PASCOS 2015",http://indico.ictp.it/event/a14275/other-view?view=ictptimetable,"crt.html?s1=PASCOS 2015"
"PASCOS 2021",https://indico.ibs.re.kr/event/357/timetable/#all.detailed,"crt.html?s1=PASCOS 2021"
"Perimeter Institute",http://pirsa.org,"crt.html?s1=Perimeter Institute"
"PPC2021: Interconnections between Particle Physics and Cosmology",https://indico.cern.ch/event/822029/,crt.html?s1=PPC2021
"PSW Science",https://pswscience.org/,"crt.html?s1=PSW Science"
"QMUL Cosmology Seminars",https://www.youtube.com/channel/UCSqkcW7CMS5X7TArwO5Vpbw/videos,"crt.html?s1=QMUL Cosmology Seminars"
"Quantum Aspects of Space-Time and Matter",https://www.youtube.com/playlist?list=PLzW8AJcryManrTsG-4U4z9ip1J1dWoNgd,"crt.html?s1=Quantum Aspects of Space-Time and Matter"
"QUARKS Seminars and Workshops",https://www.youtube.com/c/QUARKSSeminarsWorkshops/videos,"crt.html?s1=QUARKS+Seminars"
"Remote2020 (INAF OAS Bologna)",https://www.youtube.com/watch?v=eG2wboBd8wQ&list=PLUG66FrX9GisnZ4dV3lnJemTB8SpLa6fW,"crt.html?s1=Remote2020%INAF OAS Bologna"
"Risa Wechsler's Talks",https://www.youtube.com/playlist?list=PL93BCCE8FAC40EBD5,"crt.html?s1=Risa Wechsler%s Talks"
"Second EuCAPT Annual Symposium",https://indico.cern.ch/event/1112118/timetable/#20220523.detailed,"crt.html?s1=Second EuCAPT Annual Symposium"
"SIGRAV School 2022 on Cosmology: from Theory to Observation",https://agenda.infn.it/event/28785/timetable/#all.detailed,"crt.html?s1=SIGRAV+School+2022"
"Simons Center for Geometry and Physics",http://scgp.stonybrook.edu/video/,"crt.html?s1=Simons Center for Geometry and Physics"
"Simons Foundation","https://www.youtube.com/user/SimonsFoundation/videos","crt.html?s1=Simons Foundation"
"Simons Summer Workshop 2019",http://scgp.stonybrook.edu/archives/28200,"crt.html?s1=Simons Summer Workshop 2019"
"SISSA Cosmology Course 2021",https://www.youtube.com/playlist?list=PLe9EzUPIhHubf_m-F7eK10t7A4MIg4fIu,crt.html?s1=SISSA+Cosmology+Course+2021
SLAC,https://indico.slac.stanford.edu/,crt.html?s1=SLAC&not=slacs
"Stanford Institute for Theoretical Physics (SITP)",https://sitp.stanford.edu/videos,crt.html?s1=SITP
"Stanford Physics Colloquium",https://www.youtube.com/user/StanfordPhysics/videos,crt.html?s1=Stanford+Physics+Colloquium
"STScI",https://cloudproject.hosted.panopto.com/Panopto/Pages/Sessions/List.aspx,"crt.html?s1=STScI"
"Sydney CPPC",https://www.youtube.com/channel/UCtVYU6uw6Xu1UWq6OvLbpvg/videos,"crt.html?s1=Sydney CPPC"
"TASI 2016",https://www.youtube.com/playlist?list=PL1TnhG8zyyNxrWEH0v4wKbCCMnT9b7g39,"crt.html?s1=TASI 2016"
"TASI 2018",https://www.youtube.com/watch?v=9XUS6H3SOYw&list=PL1TnhG8zyyNyu8RDhX1bCqT5NJZzzcVtK,"crt.html?s1=TASI 2018"
"TASI 2020",https://www.youtube.com/watch?v=d3UQ_r_okig&list=PL1TnhG8zyyNz-t3LrzQJo99MW8wpkC9af,"crt.html?s1=TASI 2020"
"TASI 2022",https://www.youtube.com/playlist?list=PL1TnhG8zyyNyLC7ypMdHWYiX0Y5NTd-8C,"crt.html?s1=TASI 2022"
"Tata Institute of Theoretical Research",https://theory.tifr.res.in/~sotu/previous.php,"crt.html?s1=Tata Institute of Theoretical Research"
"TAUP 2021",https://indico.ific.uv.es/event/6178/timetable/#all.detailed,"crt.html?s1=TAUP 2021"
"TeVPA 2017",https://tevpa2017.osu.edu/,"crt.html?s1=TeVPA 2017"
"Texas Symposium on Relativistic Astrophysics",https://indico.cern.ch/event/336103/page/3176-plenary-talks,"crt.html?s1=Texas Symposium on Relativistic Astrophysics"
"U. de Santiago de Chile physics dept.","https://www.youtube.com/c/DepartamentodeFísicaUSACH/videos",crt.html?s1=U.+de+Santiago+de+Chile+physics
"UBC Physics and Astronomy",https://www.youtube.com/c/ubcphas/videos,"crt.html?s1=UBC Physics and Astronomy"
"UC Davis Joint Theory Seminar",https://www.youtube.com/channel/UCBGzFNO1XNQ81lH029ZJuxw/videos,crt.html?s1=UC+Davis+Joint+Theory+Seminar
"UC Riverside Colloquia",https://physics.ucr.edu/colloquia-seminars/previous-colloquia-and-videos,"crt.html?s1=UC Riverside Colloquia"
"UMich 2020 Cosmology Summer School on LSS",https://sites.google.com/a/umich.edu/cosmology-summer-school-2020/home,"crt.html?s1=UMich 2020 Cosmology Summer School on LSS"
"University of Barcelona",https://www.youtube.com/channel/UCCDsGm9IsfcqeNHKWaxtmKw/videos,"crt.html?s1=University of Barcelona"
"University of Cambridge",https://upload.sms.cam.ac.uk/institution/DAMTP,"crt.html?s1=University of Cambridge"
"University of Edinburgh Colloquia",https://higgs.ph.ed.ac.uk/colloquia/archive/,"crt.html?s1=University of Edinburgh Colloquia"
"University of Helsinki Cosmology Seminars",https://www2.helsinki.fi/en/unitube/search?unitube_q=cosmology,"crt.html?s1=Helsinki Cosmology Seminars"
"University of KwaZulu-Natal",https://www.youtube.com/playlist?list=PLYpdyQY4LOtqEUJ2ls0COF5yP2JkleHfP,"crt.html?s1=KwaZulu-Natal"
"University of Oslo: Cosmology II course",https://cmb.wintherscoming.no/schedule.php,"crt.html?s1=Oslo: Cosmology II"
"University of Padua",https://www.youtube.com/channel/UCIgVQBGYKXVbvPvHwOysP6A/videos,"crt.html?s1=University+of+Padua"
"University of Toronto (UTASX)",https://asx.sa.utoronto.ca/,crt.html?s1=University+of+Toronto
"University of Toronto Physics Colloquium",https://www.youtube.com/channel/UCVRy29tW8aPN_lE-B0yC4Aw/videos,crt.html?s1=University+of+Toronto
"University of Washington Physics",https://phys.washington.edu/events/archive,crt.html?s1=University+of+Washington+Physics
"UW Madison Seminars",https://www.youtube.com/channel/UCCLPwWUFaHRj5ikgvg6cL7Q/videos,"crt.html?s1=UW Madison Seminars"
"UZH seminars and programs",https://www.youtube.com/channel/UCSuqqBNfOMti2sayMiXRafw/videos,"crt.html?s1=UZH seminars and programs"
"Weak Interactions and Neutrinos 2021",https://www.youtube.com/channel/UCP7v5u5LltwNpJLvzRgXu6Q/playlists,"crt.html?s1=weak Interactions and Neutrinos 2021"
"Zurich Physics Colloquium",https://video.ethz.ch/speakers/zurich_physics_colloquium.html,"crt.html?s1=Zurich Physics Colloquium"
